timeStamp,elapsed,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681278677,995,200,,Thread-Gruppe 1-3,text,true,,9792,263,15,15,null,995,0,0
946681278677,997,200,,Thread-Gruppe 1-4,text,true,,9792,263,15,15,null,995,0,0
946681278691,1085,200,,Thread-Gruppe 1-11,text,true,,9792,263,15,15,null,1085,0,0
946681278700,1076,200,,Thread-Gruppe 1-2,text,true,,9792,263,15,15,null,976,0,0
946681278691,1085,200,,Thread-Gruppe 1-7,text,true,,9792,263,15,15,null,983,0,0
946681278652,1125,200,,Thread-Gruppe 1-10,text,true,,9792,262,15,15,null,1124,0,0
946681278651,1126,200,,Thread-Gruppe 1-1,text,true,,9792,262,15,15,null,1126,0,0
946681278691,1172,200,,Thread-Gruppe 1-15,text,true,,9792,263,15,15,null,1172,0,0
946681278679,1198,200,,Thread-Gruppe 1-13,text,true,,9792,263,15,15,null,1198,0,0
946681278651,1321,200,,Thread-Gruppe 1-9,text,true,,9792,263,15,15,null,1321,0,0
946681278693,1376,200,,Thread-Gruppe 1-5,text,true,,9792,263,15,15,null,1376,0,0
946681278689,1381,200,,Thread-Gruppe 1-12,text,true,,9792,263,15,15,null,1381,0,0
946681279162,910,200,,Thread-Gruppe 1-14,text,true,,10461,448,15,15,null,105,0,0
946681279162,105,302,,Thread-Gruppe 1-14,,true,,669,294,15,15,null,105,0,0
946681279267,805,200,,Thread-Gruppe 1-14,text,true,,9792,154,15,15,null,803,0,0
946681279267,1001,200,,Thread-Gruppe 1-8,text,true,,10461,448,15,15,null,295,0,0
946681279267,295,302,,Thread-Gruppe 1-8,,true,,669,294,15,15,null,295,0,0
946681279562,706,200,,Thread-Gruppe 1-8,text,true,,9792,154,15,15,null,706,0,0
946681279267,1013,200,,Thread-Gruppe 1-6,text,true,,10461,448,15,15,null,203,0,0
946681279267,203,302,,Thread-Gruppe 1-6,,true,,669,294,15,15,null,203,0,0
946681279470,810,200,,Thread-Gruppe 1-6,text,true,,9792,154,15,15,null,810,0,0
946681279674,606,200,,Thread-Gruppe 1-4,text,true,,10461,448,15,15,null,96,0,0
946681279674,96,302,,Thread-Gruppe 1-4,,true,,669,294,15,15,null,96,0,0
946681279770,510,200,,Thread-Gruppe 1-4,text,true,,9792,154,15,15,null,510,0,0
946681279777,503,200,,Thread-Gruppe 1-1,text,true,,10461,447,15,15,null,86,0,0
946681279777,86,302,,Thread-Gruppe 1-1,,true,,669,293,15,15,null,86,0,0
946681279863,417,200,,Thread-Gruppe 1-1,text,true,,9792,154,15,15,null,403,0,0
946681279672,696,200,,Thread-Gruppe 1-3,text,true,,10461,448,15,15,null,191,0,0
946681279672,191,302,,Thread-Gruppe 1-3,,true,,669,294,15,15,null,191,0,0
946681279863,505,200,,Thread-Gruppe 1-3,text,true,,9792,154,15,15,null,505,0,0
946681279776,593,200,,Thread-Gruppe 1-11,text,true,,10461,448,15,15,null,195,0,0
946681279776,195,302,,Thread-Gruppe 1-11,,true,,669,294,15,15,null,195,0,0
946681279971,398,200,,Thread-Gruppe 1-11,text,true,,9792,154,15,15,null,398,0,0
946681279776,694,200,,Thread-Gruppe 1-7,text,true,,10461,448,15,15,null,101,0,0
946681279776,101,302,,Thread-Gruppe 1-7,,true,,669,294,15,15,null,101,0,0
946681279877,593,200,,Thread-Gruppe 1-7,text,true,,9792,154,15,15,null,593,0,0
946681279777,800,200,,Thread-Gruppe 1-10,text,true,,10461,447,15,15,null,100,0,0
946681279777,100,302,,Thread-Gruppe 1-10,,true,,669,293,15,15,null,100,0,0
946681279877,700,200,,Thread-Gruppe 1-10,text,true,,9792,154,15,15,null,700,0,0
946681279972,705,200,,Thread-Gruppe 1-9,text,true,,10461,448,15,15,null,99,0,0
946681279972,99,302,,Thread-Gruppe 1-9,,true,,669,294,15,15,null,99,0,0
946681280071,606,200,,Thread-Gruppe 1-9,text,true,,9792,154,15,15,null,606,0,0
946681280069,610,200,,Thread-Gruppe 1-5,text,true,,10461,448,15,15,null,198,0,0
946681280069,198,302,,Thread-Gruppe 1-5,,true,,669,294,15,15,null,198,0,0
946681280267,412,200,,Thread-Gruppe 1-5,text,true,,9792,154,15,15,null,412,0,0
946681279863,816,200,,Thread-Gruppe 1-15,text,true,,10461,448,15,15,null,207,0,0
946681279863,207,302,,Thread-Gruppe 1-15,,true,,669,294,15,15,null,207,0,0
946681280070,609,200,,Thread-Gruppe 1-15,text,true,,9792,154,15,15,null,609,0,0
946681279776,1003,200,,Thread-Gruppe 1-2,text,true,,10461,448,15,15,null,296,0,0
946681279776,296,302,,Thread-Gruppe 1-2,,true,,669,294,15,15,null,296,0,0
946681280072,707,200,,Thread-Gruppe 1-2,text,true,,9792,154,15,15,null,706,0,0
946681280280,499,200,,Thread-Gruppe 1-6,text,true,,10250,402,15,15,null,190,0,0
946681280280,190,302,,Thread-Gruppe 1-6,,true,,1132,252,15,15,null,190,0,0
946681280470,309,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,309,0,0
946681280280,584,200,,Thread-Gruppe 1-4,text,true,,10250,402,15,15,null,190,0,0
946681280280,190,302,,Thread-Gruppe 1-4,,true,,1132,252,15,15,null,190,0,0
946681280470,394,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,394,0,0
946681280072,792,200,,Thread-Gruppe 1-14,text,true,,10250,402,15,15,null,297,0,0
946681280072,297,302,,Thread-Gruppe 1-14,,true,,1132,252,15,15,null,297,0,0
946681280369,495,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,495,0,0
946681280379,589,200,,Thread-Gruppe 1-1,text,true,,10250,402,15,15,null,298,0,0
946681280379,298,302,,Thread-Gruppe 1-1,,true,,1132,252,15,15,null,298,0,0
946681280677,291,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,291,0,0
946681279877,1091,200,,Thread-Gruppe 1-13,text,true,,10461,448,15,15,null,195,0,0
946681279877,195,302,,Thread-Gruppe 1-13,,true,,669,294,15,15,null,195,0,0
946681280072,896,200,,Thread-Gruppe 1-13,text,true,,9792,154,15,15,null,896,0,0
946681280268,701,200,,Thread-Gruppe 1-8,text,true,,10250,402,15,15,null,407,0,0
946681280268,407,302,,Thread-Gruppe 1-8,,true,,1132,252,15,15,null,407,0,0
946681280675,294,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,294,0,0
946681280070,1027,200,,Thread-Gruppe 1-12,text,true,,10461,448,15,15,null,210,0,0
946681280070,210,302,,Thread-Gruppe 1-12,,true,,669,294,15,15,null,210,0,0
946681280280,817,200,,Thread-Gruppe 1-12,text,true,,9792,154,15,15,null,817,0,0
946681280377,722,200,,Thread-Gruppe 1-11,text,true,,10250,402,15,15,null,298,0,0
946681280377,298,302,,Thread-Gruppe 1-11,,true,,1132,252,15,15,null,298,0,0
946681280675,424,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,422,0,0
946681280470,699,200,,Thread-Gruppe 1-7,text,true,,10250,402,15,15,null,210,0,0
946681280864,305,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,303,0,0
946681280470,210,302,,Thread-Gruppe 1-7,,true,,1132,252,15,15,null,210,0,0
946681280680,489,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,419,0,0
946681280878,488,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,488,0,0
946681280677,691,200,,Thread-Gruppe 1-9,text,true,,10250,402,15,15,null,291,0,0
946681280677,291,302,,Thread-Gruppe 1-9,,true,,1132,252,15,15,null,291,0,0
946681280968,400,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,400,0,0
946681280368,1003,200,,Thread-Gruppe 1-3,text,true,,10250,402,15,15,null,600,0,0
946681280368,600,302,,Thread-Gruppe 1-3,,true,,1132,252,15,15,null,600,0,0
946681280968,403,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,403,0,0
946681280680,693,200,,Thread-Gruppe 1-15,text,true,,10250,402,15,15,null,288,0,0
946681280680,288,302,,Thread-Gruppe 1-15,,true,,1132,252,15,15,null,288,0,0
946681280968,405,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,405,0,0
946681280680,798,200,,Thread-Gruppe 1-5,text,true,,10250,402,15,15,null,288,0,0
946681280680,288,302,,Thread-Gruppe 1-5,,true,,1132,252,15,15,null,288,0,0
946681280968,510,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,510,0,0
946681280892,586,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,586,0,0
946681281169,310,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,310,0,0
946681280988,494,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,494,0,0
946681280969,513,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,513,0,0
946681280968,593,200,,Thread-Gruppe 1-13,text,true,,10250,402,15,15,null,216,0,0
946681280578,983,200,,Thread-Gruppe 1-10,text,true,,10250,402,15,15,null,391,0,0
946681280968,216,302,,Thread-Gruppe 1-13,,true,,1132,252,15,15,null,216,0,0
946681280578,391,302,,Thread-Gruppe 1-10,,true,,1132,252,15,15,null,391,0,0
946681281184,377,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,375,0,0
946681280969,592,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,592,0,0
946681281099,579,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,579,0,0
946681281371,394,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,394,0,0
946681281369,493,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,493,0,0
946681281097,767,200,,Thread-Gruppe 1-12,text,true,,10250,402,15,15,null,276,0,0
946681281097,276,302,,Thread-Gruppe 1-12,,true,,1132,252,15,15,null,276,0,0
946681281373,491,200,,Thread-Gruppe 1-12,text,true,,9118,150,15,15,null,491,0,0
946681281478,491,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,491,0,0
946681281373,596,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,596,0,0
946681280779,1191,200,,Thread-Gruppe 1-2,text,true,,10250,402,15,15,null,587,0,0
946681280779,587,302,,Thread-Gruppe 1-2,,true,,1132,252,15,15,null,587,0,0
946681281366,604,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,604,0,0
946681281576,588,200,,Thread-Gruppe 1-1,text,true,,9920,428,15,15,null,288,0,0
946681281576,288,302,,Thread-Gruppe 1-1,,true,,802,278,15,15,null,288,0,0
946681281864,300,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,300,0,0
946681281561,603,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,521,0,0
946681281478,695,200,,Thread-Gruppe 1-6,text,true,,9922,428,15,15,null,287,0,0
946681281478,287,302,,Thread-Gruppe 1-6,,true,,804,278,15,15,null,287,0,0
946681281765,408,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,408,0,0
946681281561,709,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,709,0,0
946681281864,409,200,,Thread-Gruppe 1-12,text,true,,9118,150,15,15,null,409,0,0
946681281768,602,200,,Thread-Gruppe 1-7,text,true,,9921,428,15,15,null,202,0,0
946681281768,202,302,,Thread-Gruppe 1-7,,true,,803,278,15,15,null,202,0,0
946681281970,400,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,400,0,0
946681281970,400,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,400,0,0
946681281478,989,200,,Thread-Gruppe 1-4,text,true,,9921,428,15,15,null,585,0,0
946681281478,585,302,,Thread-Gruppe 1-4,,true,,803,278,15,15,null,585,0,0
946681282063,404,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,404,0,0
946681281468,1095,200,,Thread-Gruppe 1-14,text,true,,9922,429,15,15,null,502,0,0
946681281468,502,302,,Thread-Gruppe 1-14,,true,,804,279,15,15,null,502,0,0
946681281970,593,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,593,0,0
946681281969,702,200,,Thread-Gruppe 1-9,text,true,,9921,428,15,15,null,195,0,0
946681281969,195,302,,Thread-Gruppe 1-9,,true,,803,278,15,15,null,195,0,0
946681282164,507,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,506,0,0
946681281698,976,200,,Thread-Gruppe 1-11,text,true,,9920,429,15,15,null,384,0,0
946681281698,384,302,,Thread-Gruppe 1-11,,true,,802,279,15,15,null,384,0,0
946681282082,592,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,592,0,0
946681282085,684,200,,Thread-Gruppe 1-5,text,true,,9921,428,15,15,null,283,0,0
946681282085,283,302,,Thread-Gruppe 1-5,,true,,803,278,15,15,null,283,0,0
946681282368,401,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,401,0,0
946681281556,1311,200,,Thread-Gruppe 1-8,text,true,,9921,428,15,15,null,728,0,0
946681281556,728,302,,Thread-Gruppe 1-8,,true,,803,278,15,15,null,728,0,0
946681282284,583,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,583,0,0
946681281971,904,200,,Thread-Gruppe 1-3,text,true,,9922,428,15,15,null,195,0,0
946681281971,195,302,,Thread-Gruppe 1-3,,true,,804,278,15,15,null,195,0,0
946681282166,709,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,709,0,0
946681281972,1096,200,,Thread-Gruppe 1-15,text,true,,9920,429,15,15,null,396,0,0
946681281972,396,302,,Thread-Gruppe 1-15,,true,,802,279,15,15,null,396,0,0
946681282368,700,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,700,0,0
946681282164,1132,200,,Thread-Gruppe 1-10,text,true,,9921,429,15,15,null,303,0,0
946681282273,1023,200,,Thread-Gruppe 1-13,text,true,,9922,429,15,15,null,194,0,0
946681282164,303,302,,Thread-Gruppe 1-10,,true,,803,279,15,15,null,303,0,0
946681282467,829,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,829,0,0
946681282273,194,302,,Thread-Gruppe 1-13,,true,,804,279,15,15,null,194,0,0
946681282467,829,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,829,0,0
946681282466,1091,200,,Thread-Gruppe 1-12,text,true,,9922,429,15,15,null,492,0,0
946681282466,492,302,,Thread-Gruppe 1-12,,true,,804,279,15,15,null,492,0,0
946681282958,599,200,,Thread-Gruppe 1-12,text,true,,9118,150,15,15,null,598,0,0
946681282580,976,200,,Thread-Gruppe 1-2,text,true,,9921,428,15,15,null,295,0,0
946681282580,295,302,,Thread-Gruppe 1-2,,true,,803,278,15,15,null,295,0,0
946681282875,681,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,591,0,0
946681282563,1283,200,,Thread-Gruppe 1-14,text,true,,112658,176,15,15,null,1147,0,0
946681282173,1686,200,,Thread-Gruppe 1-6,text,true,,151559,176,15,15,null,1515,0,0
946681282178,1683,200,,Thread-Gruppe 1-1,text,true,,151559,176,15,15,null,1533,0,0
946681282867,1159,200,,Thread-Gruppe 1-8,text,true,,112658,176,15,15,null,1130,0,0
946681282468,1760,200,,Thread-Gruppe 1-4,text,true,,97994,176,15,15,null,1639,0,0
946681282370,1931,200,,Thread-Gruppe 1-7,text,true,,105228,176,15,15,null,1737,0,0
946681283068,1238,200,,Thread-Gruppe 1-15,text,true,,112658,176,15,15,null,1045,0,0
946681283296,1330,200,,Thread-Gruppe 1-10,text,true,,97994,176,15,15,null,1012,0,0
946681282769,2015,200,,Thread-Gruppe 1-5,text,true,,97994,176,15,15,null,1656,0,0
946681282674,2172,200,,Thread-Gruppe 1-11,text,true,,151559,176,15,15,null,1321,0,0
946681282671,2234,200,,Thread-Gruppe 1-9,text,true,,151559,176,15,15,null,1635,0,0
946681282876,2149,200,,Thread-Gruppe 1-3,text,true,,97994,176,15,15,null,1751,0,0
946681283296,1783,200,,Thread-Gruppe 1-13,text,true,,123956,176,15,15,null,1586,0,0
946681283557,1844,200,,Thread-Gruppe 1-2,text,true,,151559,176,15,15,null,1528,0,0
946681283557,1866,200,,Thread-Gruppe 1-12,text,true,,105228,176,15,15,null,1167,0,0
946681283847,2730,200,,Thread-Gruppe 1-14,text,true,,104296,164,15,15,null,2585,0,0
946681284311,2415,200,,Thread-Gruppe 1-15,text,true,,104333,164,15,15,null,2245,0,0
946681284027,2845,200,,Thread-Gruppe 1-8,text,true,,107732,164,15,15,null,2551,0,0
946681283862,3011,200,,Thread-Gruppe 1-1,text,true,,150569,164,15,15,null,2864,0,0
946681284627,2376,200,,Thread-Gruppe 1-10,text,true,,98898,163,15,15,null,2344,0,0
946681284301,3119,200,,Thread-Gruppe 1-7,text,true,,100153,164,15,15,null,2571,0,0
946681284228,3228,200,,Thread-Gruppe 1-4,text,true,,101235,163,15,15,null,2965,0,0
946681285026,2529,200,,Thread-Gruppe 1-3,text,true,,101770,163,15,15,null,1977,0,0
946681284784,3115,200,,Thread-Gruppe 1-5,text,true,,98898,163,15,15,null,2842,0,0
946681283859,4096,200,,Thread-Gruppe 1-6,text,true,,149373,164,15,15,null,3329,0,0
946681286577,1378,200,,Thread-Gruppe 1-14,text,true,,9792,263,15,15,null,1378,0,0
946681286873,1185,200,,Thread-Gruppe 1-1,text,true,,9792,263,15,15,null,1185,0,0
946681284906,3224,200,,Thread-Gruppe 1-9,text,true,,149665,164,15,15,null,2744,0,0
946681286726,1404,200,,Thread-Gruppe 1-15,text,true,,9792,263,15,15,null,1404,0,0
946681287003,1237,200,,Thread-Gruppe 1-10,text,true,,9792,262,15,15,null,1127,0,0
946681286872,1368,200,,Thread-Gruppe 1-8,text,true,,9792,263,15,15,null,1259,0,0
946681287555,813,200,,Thread-Gruppe 1-3,text,true,,9792,262,15,15,null,813,0,0
946681287456,1011,200,,Thread-Gruppe 1-4,text,true,,9792,262,15,15,null,940,0,0
946681287420,1090,200,,Thread-Gruppe 1-7,text,true,,9792,263,15,15,null,1090,0,0
946681285080,3543,200,,Thread-Gruppe 1-13,text,true,,120910,164,15,15,null,3181,0,0
946681285424,3347,200,,Thread-Gruppe 1-12,text,true,,99101,164,15,15,null,2714,0,0
946681285402,3371,200,,Thread-Gruppe 1-2,text,true,,151567,164,15,15,null,3065,0,0
946681287899,874,200,,Thread-Gruppe 1-5,text,true,,9792,262,15,15,null,874,0,0
946681288130,658,200,,Thread-Gruppe 1-9,text,true,,9792,263,15,15,null,658,0,0
946681284847,4024,200,,Thread-Gruppe 1-11,text,true,,148513,164,15,15,null,3283,0,0
946681287955,927,200,,Thread-Gruppe 1-6,text,true,,9792,263,15,15,null,924,0,0
946681288058,1310,200,,Thread-Gruppe 1-1,text,true,,10461,448,15,15,null,561,0,0
946681288058,561,302,,Thread-Gruppe 1-1,,true,,669,294,15,15,null,561,0,0
946681288619,749,200,,Thread-Gruppe 1-1,text,true,,9792,154,15,15,null,749,0,0
946681287955,1415,200,,Thread-Gruppe 1-14,text,true,,10461,448,15,15,null,664,0,0
946681287955,664,302,,Thread-Gruppe 1-14,,true,,669,294,15,15,null,664,0,0
946681288619,751,200,,Thread-Gruppe 1-14,text,true,,9792,154,15,15,null,749,0,0
946681288368,1115,200,,Thread-Gruppe 1-3,text,true,,10461,447,15,15,null,262,0,0
946681288368,262,302,,Thread-Gruppe 1-3,,true,,669,293,15,15,null,262,0,0
946681288630,853,200,,Thread-Gruppe 1-3,text,true,,9792,154,15,15,null,840,0,0
946681288510,973,200,,Thread-Gruppe 1-7,text,true,,10461,448,15,15,null,263,0,0
946681288510,263,302,,Thread-Gruppe 1-7,,true,,669,294,15,15,null,263,0,0
946681288773,710,200,,Thread-Gruppe 1-7,text,true,,9792,154,15,15,null,710,0,0
946681288771,867,200,,Thread-Gruppe 1-12,text,true,,9792,263,15,15,null,867,0,0
946681288883,762,200,,Thread-Gruppe 1-6,text,true,,10461,448,15,15,null,183,0,0
946681288883,183,302,,Thread-Gruppe 1-6,,true,,669,294,15,15,null,183,0,0
946681289066,579,200,,Thread-Gruppe 1-6,text,true,,9792,154,15,15,null,579,0,0
946681288240,1407,200,,Thread-Gruppe 1-8,text,true,,10461,448,15,15,null,390,0,0
946681288240,390,302,,Thread-Gruppe 1-8,,true,,669,294,15,15,null,390,0,0
946681288630,1017,200,,Thread-Gruppe 1-8,text,true,,9792,154,15,15,null,1017,0,0
946681288623,1056,200,,Thread-Gruppe 1-13,text,true,,9792,263,15,15,null,1056,0,0
946681288467,1212,200,,Thread-Gruppe 1-4,text,true,,10461,447,15,15,null,306,0,0
946681288467,306,302,,Thread-Gruppe 1-4,,true,,669,293,15,15,null,306,0,0
946681288773,906,200,,Thread-Gruppe 1-4,text,true,,9792,154,15,15,null,874,0,0
946681288240,1439,200,,Thread-Gruppe 1-10,text,true,,10461,447,15,15,null,390,0,0
946681288240,390,302,,Thread-Gruppe 1-10,,true,,669,293,15,15,null,390,0,0
946681288630,1049,200,,Thread-Gruppe 1-10,text,true,,9792,154,15,15,null,1049,0,0
946681288130,1549,200,,Thread-Gruppe 1-15,text,true,,10461,448,15,15,null,500,0,0
946681288130,500,302,,Thread-Gruppe 1-15,,true,,669,294,15,15,null,500,0,0
946681288630,1049,200,,Thread-Gruppe 1-15,text,true,,9792,154,15,15,null,1049,0,0
946681288871,844,200,,Thread-Gruppe 1-11,text,true,,9792,263,15,15,null,836,0,0
946681288773,953,200,,Thread-Gruppe 1-2,text,true,,9792,263,15,15,null,953,0,0
946681288773,1112,200,,Thread-Gruppe 1-5,text,true,,10461,447,15,15,null,293,0,0
946681288773,293,302,,Thread-Gruppe 1-5,,true,,669,293,15,15,null,293,0,0
946681289066,819,200,,Thread-Gruppe 1-5,text,true,,9792,154,15,15,null,819,0,0
946681288788,1192,200,,Thread-Gruppe 1-9,text,true,,10461,448,15,15,null,278,0,0
946681288788,278,302,,Thread-Gruppe 1-9,,true,,669,294,15,15,null,278,0,0
946681289066,914,200,,Thread-Gruppe 1-9,text,true,,9792,154,15,15,null,913,0,0
946681289368,612,200,,Thread-Gruppe 1-1,text,true,,10250,402,15,15,null,115,0,0
946681289368,115,302,,Thread-Gruppe 1-1,,true,,1132,252,15,15,null,115,0,0
946681289483,497,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,497,0,0
946681289370,720,200,,Thread-Gruppe 1-14,text,true,,10250,402,15,15,null,356,0,0
946681289370,356,302,,Thread-Gruppe 1-14,,true,,1132,252,15,15,null,356,0,0
946681289726,364,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,356,0,0
946681289483,607,200,,Thread-Gruppe 1-7,text,true,,10250,402,15,15,null,243,0,0
946681289483,243,302,,Thread-Gruppe 1-7,,true,,1132,252,15,15,null,243,0,0
