timeStamp,elapsed,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681389961,339,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,339,0,0
946681389659,642,200,,Thread-Gruppe 1-21,text,true,,10250,402,30,30,null,236,0,0
946681389659,236,302,,Thread-Gruppe 1-21,,true,,1132,252,30,30,null,236,0,0
946681389895,406,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,405,0,0
946681389821,480,200,,Thread-Gruppe 1-11,text,true,,10250,402,30,30,null,154,0,0
946681389821,154,302,,Thread-Gruppe 1-11,,true,,1132,252,30,30,null,154,0,0
946681389975,326,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,326,0,0
946681389959,342,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,342,0,0
946681389948,356,200,,Thread-Gruppe 1-13,text,true,,10250,402,30,30,null,118,0,0
946681389948,118,302,,Thread-Gruppe 1-13,,true,,1132,252,30,30,null,118,0,0
946681390066,238,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,235,0,0
946681389759,548,200,,Thread-Gruppe 1-26,text,true,,9921,429,30,30,null,200,0,0
946681389975,332,200,,Thread-Gruppe 1-3,text,true,,10250,402,30,30,null,92,0,0
946681389759,200,302,,Thread-Gruppe 1-26,,true,,803,279,30,30,null,200,0,0
946681389959,348,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,345,0,0
946681389975,92,302,,Thread-Gruppe 1-3,,true,,1132,252,30,30,null,92,0,0
946681390067,240,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,240,0,0
946681390000,330,200,,Thread-Gruppe 1-19,text,true,,9792,263,30,30,null,325,0,0
946681389895,485,200,,Thread-Gruppe 1-1,text,true,,10250,402,30,30,null,172,0,0
946681389895,172,302,,Thread-Gruppe 1-1,,true,,1132,252,30,30,null,172,0,0
946681390067,313,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,313,0,0
946681389759,621,200,,Thread-Gruppe 1-15,text,true,,9921,429,30,30,null,200,0,0
946681389759,200,302,,Thread-Gruppe 1-15,,true,,803,279,30,30,null,200,0,0
946681389959,421,200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,348,0,0
946681389895,485,200,,Thread-Gruppe 1-27,text,true,,9792,263,30,30,null,485,0,0
946681389759,621,200,,Thread-Gruppe 1-20,text,true,,10250,402,30,30,null,200,0,0
946681389759,200,302,,Thread-Gruppe 1-20,,true,,1132,252,30,30,null,200,0,0
946681389959,421,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,421,0,0
946681390103,322,200,,Thread-Gruppe 1-17,text,true,,10250,402,30,30,null,71,0,0
946681390103,71,302,,Thread-Gruppe 1-17,,true,,1132,252,30,30,null,71,0,0
946681390174,251,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,251,0,0
946681389959,467,200,,Thread-Gruppe 1-14,text,true,,9792,263,30,30,null,467,0,0
946681390301,126,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,126,0,0
946681390112,382,200,,Thread-Gruppe 1-6,text,true,,9792,262,30,30,null,316,0,0
946681390142,352,200,,Thread-Gruppe 1-7,text,true,,9792,263,30,30,null,352,0,0
946681390143,411,200,,Thread-Gruppe 1-18,text,true,,9792,263,30,30,null,410,0,0
946681389975,622,200,,Thread-Gruppe 1-23,text,true,,97994,176,30,30,null,407,0,0
946681389874,734,200,,Thread-Gruppe 1-12,text,true,,106670,164,30,30,null,622,0,0
946681390095,513,200,,Thread-Gruppe 1-2,text,true,,123956,176,30,30,null,457,0,0
946681390381,437,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,437,0,0
946681390410,417,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,417,0,0
946681390370,457,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,457,0,0
946681390358,469,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,469,0,0
946681390410,417,200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,416,0,0
946681390373,478,200,,Thread-Gruppe 1-25,text,true,,9792,263,30,30,null,478,0,0
946681390495,397,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,397,0,0
946681390574,447,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,447,0,0
946681390548,474,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,473,0,0
946681390597,435,200,,Thread-Gruppe 1-23,text,true,,107689,163,30,30,null,425,0,0
946681390608,429,200,,Thread-Gruppe 1-12,text,true,,9792,263,30,30,null,429,0,0
946681390358,679,200,,Thread-Gruppe 1-16,text,true,,10461,448,30,30,null,261,0,0
946681390358,261,302,,Thread-Gruppe 1-16,,true,,669,294,30,30,null,261,0,0
946681390619,418,200,,Thread-Gruppe 1-16,text,true,,9792,154,30,30,null,418,0,0
946681390248,789,200,,Thread-Gruppe 1-30,text,true,,156082,164,30,30,null,371,0,0
946681390704,335,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,335,0,0
946681390366,673,200,,Thread-Gruppe 1-29,text,true,,10461,448,30,30,null,253,0,0
946681390366,253,302,,Thread-Gruppe 1-29,,true,,669,294,30,30,null,253,0,0
946681390619,420,200,,Thread-Gruppe 1-29,text,true,,9792,154,30,30,null,420,0,0
946681390695,369,200,,Thread-Gruppe 1-2,text,true,,126427,164,30,30,null,347,0,0
946681390411,747,200,,Thread-Gruppe 1-8,text,true,,158403,164,30,30,null,475,0,0
946681390411,747,200,,Thread-Gruppe 1-24,text,true,,10461,447,30,30,null,474,0,0
946681390411,474,302,,Thread-Gruppe 1-24,,true,,669,293,30,30,null,474,0,0
946681390885,273,200,,Thread-Gruppe 1-24,text,true,,9792,154,30,30,null,273,0,0
946681390495,664,200,,Thread-Gruppe 1-27,text,true,,10461,448,30,30,null,397,0,0
946681390495,397,302,,Thread-Gruppe 1-27,,true,,669,294,30,30,null,397,0,0
946681390892,267,200,,Thread-Gruppe 1-27,text,true,,9792,154,30,30,null,267,0,0
946681390558,601,200,,Thread-Gruppe 1-14,text,true,,10461,448,30,30,null,334,0,0
946681390558,334,302,,Thread-Gruppe 1-14,,true,,669,294,30,30,null,334,0,0
946681390892,267,200,,Thread-Gruppe 1-14,text,true,,9792,154,30,30,null,267,0,0
946681390560,680,200,,Thread-Gruppe 1-22,text,true,,9922,429,30,30,null,461,0,0
946681390560,461,302,,Thread-Gruppe 1-22,,true,,804,279,30,30,null,461,0,0
946681391021,219,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,219,0,0
946681390358,882,200,,Thread-Gruppe 1-26,text,true,,112658,176,30,30,null,494,0,0
946681390704,571,200,,Thread-Gruppe 1-6,text,true,,10461,447,30,30,null,333,0,0
946681390704,333,302,,Thread-Gruppe 1-6,,true,,669,293,30,30,null,333,0,0
946681391037,238,200,,Thread-Gruppe 1-6,text,true,,9792,154,30,30,null,238,0,0
946681390743,532,200,,Thread-Gruppe 1-7,text,true,,10461,448,30,30,null,294,0,0
946681390743,294,302,,Thread-Gruppe 1-7,,true,,669,294,30,30,null,294,0,0
946681391037,238,200,,Thread-Gruppe 1-7,text,true,,9792,154,30,30,null,238,0,0
946681390742,534,200,,Thread-Gruppe 1-18,text,true,,10461,448,30,30,null,295,0,0
946681390742,295,302,,Thread-Gruppe 1-18,,true,,669,294,30,30,null,295,0,0
946681391037,239,200,,Thread-Gruppe 1-18,text,true,,9792,154,30,30,null,239,0,0
946681391037,240,200,,Thread-Gruppe 1-30,text,true,,9792,263,30,30,null,240,0,0
946681390901,410,200,,Thread-Gruppe 1-21,text,true,,9920,429,30,30,null,257,0,0
946681390901,257,302,,Thread-Gruppe 1-21,,true,,802,279,30,30,null,257,0,0
946681391158,153,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,153,0,0
946681391158,153,200,,Thread-Gruppe 1-8,text,true,,9792,263,30,30,null,153,0,0
946681390973,338,200,,Thread-Gruppe 1-25,text,true,,10461,448,30,30,null,185,0,0
946681390973,185,302,,Thread-Gruppe 1-25,,true,,669,294,30,30,null,185,0,0
946681391158,153,200,,Thread-Gruppe 1-25,text,true,,9792,154,30,30,null,153,0,0
946681390600,721,200,,Thread-Gruppe 1-19,text,true,,10461,448,30,30,null,421,0,0
946681390600,421,302,,Thread-Gruppe 1-19,,true,,669,294,30,30,null,421,0,0
946681391022,299,200,,Thread-Gruppe 1-19,text,true,,9792,154,30,30,null,255,0,0
946681390175,1204,200,,Thread-Gruppe 1-4,text,true,,105281,164,30,30,null,433,0,0
946681391011,478,200,,Thread-Gruppe 1-11,text,true,,9922,429,30,30,null,228,0,0
946681391011,228,302,,Thread-Gruppe 1-11,,true,,804,279,30,30,null,228,0,0
946681391239,250,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,250,0,0
946681390380,1109,200,,Thread-Gruppe 1-15,text,true,,151559,176,30,30,null,470,0,0
946681389959,1530,200,,Thread-Gruppe 1-28,text,true,,97994,176,30,30,null,659,0,0
946681391039,569,200,,Thread-Gruppe 1-29,text,true,,10250,402,30,30,null,200,0,0
946681391039,200,302,,Thread-Gruppe 1-29,,true,,1132,252,30,30,null,200,0,0
946681391239,369,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,369,0,0
946681391095,513,200,,Thread-Gruppe 1-1,text,true,,9922,428,30,30,null,216,0,0
946681391095,216,302,,Thread-Gruppe 1-1,,true,,804,278,30,30,null,216,0,0
946681391311,297,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,297,0,0
946681391295,315,200,,Thread-Gruppe 1-2,text,true,,9792,263,30,30,null,314,0,0
946681390958,652,200,,Thread-Gruppe 1-5,text,true,,9922,428,30,30,null,281,0,0
946681390958,281,302,,Thread-Gruppe 1-5,,true,,804,278,30,30,null,281,0,0
946681391239,371,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,371,0,0
946681390971,644,200,,Thread-Gruppe 1-9,text,true,,9921,428,30,30,null,268,0,0
946681390971,268,302,,Thread-Gruppe 1-9,,true,,803,278,30,30,null,268,0,0
946681391239,376,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,376,0,0
946681391158,457,200,,Thread-Gruppe 1-24,text,true,,10250,402,30,30,null,119,0,0
946681391158,119,302,,Thread-Gruppe 1-24,,true,,1132,252,30,30,null,119,0,0
946681391277,338,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,338,0,0
946681391037,578,200,,Thread-Gruppe 1-16,text,true,,10250,402,30,30,null,202,0,0
946681391037,202,302,,Thread-Gruppe 1-16,,true,,1132,252,30,30,null,202,0,0
946681391239,376,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,376,0,0
946681391011,606,200,,Thread-Gruppe 1-10,text,true,,9920,429,30,30,null,228,0,0
946681391011,228,302,,Thread-Gruppe 1-10,,true,,802,279,30,30,null,228,0,0
946681391239,378,200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,378,0,0
946681391197,479,200,,Thread-Gruppe 1-23,text,true,,9792,262,30,30,null,479,0,0
946681390983,693,200,,Thread-Gruppe 1-20,text,true,,9922,429,30,30,null,179,0,0
946681390983,179,302,,Thread-Gruppe 1-20,,true,,804,279,30,30,null,179,0,0
946681391162,514,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,514,0,0
946681391303,373,200,,Thread-Gruppe 1-6,text,true,,10250,402,30,30,null,186,0,0
946681391303,186,302,,Thread-Gruppe 1-6,,true,,1132,252,30,30,null,186,0,0
946681391489,187,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,187,0,0
946681391175,502,200,,Thread-Gruppe 1-3,text,true,,9922,428,30,30,null,314,0,0
946681391175,314,302,,Thread-Gruppe 1-3,,true,,804,278,30,30,null,314,0,0
946681391489,188,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,187,0,0
946681391321,357,200,,Thread-Gruppe 1-19,text,true,,10250,402,30,30,null,168,0,0
946681391321,168,302,,Thread-Gruppe 1-19,,true,,1132,252,30,30,null,168,0,0
946681391489,189,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,189,0,0
946681391148,530,200,,Thread-Gruppe 1-13,text,true,,9922,429,30,30,null,163,0,0
946681391148,163,302,,Thread-Gruppe 1-13,,true,,804,279,30,30,null,163,0,0
946681391311,367,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,367,0,0
946681391159,519,200,,Thread-Gruppe 1-27,text,true,,10250,402,30,30,null,330,0,0
946681391159,330,302,,Thread-Gruppe 1-27,,true,,1132,252,30,30,null,330,0,0
946681391489,189,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,189,0,0
946681391342,364,200,,Thread-Gruppe 1-18,text,true,,10250,402,30,30,null,148,0,0
946681391342,148,302,,Thread-Gruppe 1-18,,true,,1132,252,30,30,null,148,0,0
946681391490,216,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,216,0,0
946681391159,628,200,,Thread-Gruppe 1-14,text,true,,10250,402,30,30,null,330,0,0
946681391159,330,302,,Thread-Gruppe 1-14,,true,,1132,252,30,30,null,330,0,0
946681391489,298,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,298,0,0
946681391342,483,200,,Thread-Gruppe 1-7,text,true,,10250,402,30,30,null,266,0,0
946681391342,266,302,,Thread-Gruppe 1-7,,true,,1132,252,30,30,null,266,0,0
946681391608,217,200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,217,0,0
946681391208,619,200,,Thread-Gruppe 1-12,text,true,,10461,448,30,30,null,156,0,0
946681391208,156,302,,Thread-Gruppe 1-12,,true,,669,294,30,30,null,156,0,0
946681391364,463,200,,Thread-Gruppe 1-12,text,true,,9792,154,30,30,null,461,0,0
946681391303,524,200,,Thread-Gruppe 1-17,text,true,,9921,429,30,30,null,305,0,0
946681391303,305,302,,Thread-Gruppe 1-17,,true,,803,279,30,30,null,305,0,0
946681391608,219,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,219,0,0
946681391637,193,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,193,0,0
946681391639,191,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,188,0,0
946681391379,451,200,,Thread-Gruppe 1-4,text,true,,9792,263,30,30,null,451,0,0
946681391759,841,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,841,0,0
946681391572,1171,200,,Thread-Gruppe 1-25,text,true,,10250,402,30,30,null,253,0,0
946681391572,253,302,,Thread-Gruppe 1-25,,true,,1132,252,30,30,null,253,0,0
946681391825,918,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,918,0,0
946681391787,1048,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,1048,0,0
946681391677,1179,200,,Thread-Gruppe 1-20,text,true,,105228,176,30,30,null,917,0,0
946681391612,1244,200,,Thread-Gruppe 1-11,text,true,,151559,176,30,30,null,953,0,0
946681391760,1399,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,1399,0,0
946681391610,1549,200,,Thread-Gruppe 1-5,text,true,,151559,176,30,30,null,992,0,0
946681391695,1681,200,,Thread-Gruppe 1-1,text,true,,105228,176,30,30,null,1464,0,0
946681391637,1764,200,,Thread-Gruppe 1-30,text,true,,10461,448,30,30,null,190,0,0
946681391637,190,302,,Thread-Gruppe 1-30,,true,,669,294,30,30,null,190,0,0
946681391827,1574,200,,Thread-Gruppe 1-30,text,true,,9792,154,30,30,null,1574,0,0
946681391776,2017,200,,Thread-Gruppe 1-3,text,true,,105228,176,30,30,null,1400,0,0
946681391921,2077,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,2077,0,0
946681391501,2611,200,,Thread-Gruppe 1-21,text,true,,151559,176,30,30,null,329,0,0
946681391903,2213,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,2213,0,0
946681391942,2174,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,2174,0,0
946681391942,2174,200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,2171,0,0
946681391903,2226,200,,Thread-Gruppe 1-17,text,true,,123956,176,30,30,null,2213,0,0
946681391827,2406,200,,Thread-Gruppe 1-12,text,true,,10250,402,30,30,null,773,0,0
946681391827,773,302,,Thread-Gruppe 1-12,,true,,1132,252,30,30,null,773,0,0
946681392600,1633,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,1633,0,0
946681391617,2616,200,,Thread-Gruppe 1-10,text,true,,97994,176,30,30,null,975,0,0
946681391758,2476,200,,Thread-Gruppe 1-8,text,true,,10461,448,30,30,null,842,0,0
946681391758,842,302,,Thread-Gruppe 1-8,,true,,669,294,30,30,null,842,0,0
946681392600,1634,200,,Thread-Gruppe 1-8,text,true,,9792,154,30,30,null,1633,0,0
946681391797,2437,200,,Thread-Gruppe 1-23,text,true,,10461,447,30,30,null,803,0,0
946681391797,803,302,,Thread-Gruppe 1-23,,true,,669,293,30,30,null,803,0,0
946681392600,1634,200,,Thread-Gruppe 1-23,text,true,,9792,154,30,30,null,1634,0,0
946681392743,1491,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,1491,0,0
946681392857,1602,200,,Thread-Gruppe 1-20,text,true,,107635,164,30,30,null,1377,0,0
946681392857,1634,200,,Thread-Gruppe 1-11,text,true,,154106,164,30,30,null,1380,0,0
946681391241,3257,200,,Thread-Gruppe 1-26,text,true,,110819,164,30,30,null,1941,0,0
946681393376,1454,200,,Thread-Gruppe 1-1,text,true,,107373,164,30,30,null,1295,0,0
946681392239,2926,200,,Thread-Gruppe 1-29,text,true,,9920,429,30,30,null,1873,0,0
946681392239,1873,302,,Thread-Gruppe 1-29,,true,,802,279,30,30,null,1873,0,0
946681394112,1053,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,1053,0,0
946681391615,3550,200,,Thread-Gruppe 1-9,text,true,,123956,176,30,30,null,950,0,0
946681392237,2970,200,,Thread-Gruppe 1-16,text,true,,9921,429,30,30,null,1879,0,0
946681392237,1879,302,,Thread-Gruppe 1-16,,true,,803,279,30,30,null,1879,0,0
946681394116,1091,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,1091,0,0
946681394129,1288,200,,Thread-Gruppe 1-17,text,true,,126980,164,30,30,null,1168,0,0
946681394233,1185,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,1185,0,0
946681392835,2583,200,,Thread-Gruppe 1-14,text,true,,9921,429,30,30,null,1399,0,0
946681392835,1399,302,,Thread-Gruppe 1-14,,true,,803,279,30,30,null,1399,0,0
946681394234,1184,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,1184,0,0
946681392600,2818,200,,Thread-Gruppe 1-24,text,true,,9921,429,30,30,null,1633,0,0
946681392600,1633,302,,Thread-Gruppe 1-24,,true,,803,279,30,30,null,1633,0,0
946681394233,1185,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,1185,0,0
946681394234,1215,200,,Thread-Gruppe 1-10,text,true,,107070,163,30,30,null,1198,0,0
946681394459,990,200,,Thread-Gruppe 1-20,text,true,,9792,263,30,30,null,990,0,0
946681393159,2292,200,,Thread-Gruppe 1-27,text,true,,9922,429,30,30,null,1339,0,0
946681394498,953,200,,Thread-Gruppe 1-26,text,true,,9792,263,30,30,null,953,0,0
946681393159,1339,302,,Thread-Gruppe 1-27,,true,,804,279,30,30,null,1339,0,0
946681394498,953,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,953,0,0
946681394492,967,200,,Thread-Gruppe 1-11,text,true,,9792,263,30,30,null,967,0,0
946681393160,2299,200,,Thread-Gruppe 1-5,text,true,,153064,164,30,30,null,1338,0,0
946681393401,2147,200,,Thread-Gruppe 1-30,text,true,,10250,402,30,30,null,1432,0,0
946681393401,1432,302,,Thread-Gruppe 1-30,,true,,1132,252,30,30,null,1432,0,0
946681394833,715,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,714,0,0
946681394844,764,200,,Thread-Gruppe 1-1,text,true,,9792,263,30,30,null,764,0,0
946681393803,1938,200,,Thread-Gruppe 1-3,text,true,,103518,164,30,30,null,1229,0,0
946681391241,4511,200,,Thread-Gruppe 1-22,text,true,,105228,176,30,30,null,586,0,0
946681393998,1756,200,,Thread-Gruppe 1-19,text,true,,9920,429,30,30,null,1165,0,0
946681393998,1165,302,,Thread-Gruppe 1-19,,true,,802,279,30,30,null,1165,0,0
946681395164,590,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,590,0,0
946681394234,2384,200,,Thread-Gruppe 1-23,text,true,,10250,402,30,30,null,1179,0,0
946681394234,1179,302,,Thread-Gruppe 1-23,,true,,1132,252,30,30,null,1179,0,0
946681395413,1205,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,1205,0,0
946681394234,2385,200,,Thread-Gruppe 1-8,text,true,,10250,402,30,30,null,1179,0,0
946681394234,1179,302,,Thread-Gruppe 1-8,,true,,1132,252,30,30,null,1179,0,0
946681395413,1206,200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,1206,0,0
946681395417,1202,200,,Thread-Gruppe 1-17,text,true,,9792,263,30,30,null,1202,0,0
946681394234,2386,200,,Thread-Gruppe 1-25,text,true,,9922,429,30,30,null,1184,0,0
946681394234,1184,302,,Thread-Gruppe 1-25,,true,,804,279,30,30,null,1184,0,0
946681395418,1202,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,1202,0,0
946681395459,1241,200,,Thread-Gruppe 1-5,text,true,,9792,263,30,30,null,1241,0,0
946681395449,1476,200,,Thread-Gruppe 1-10,text,true,,9792,262,30,30,null,1476,0,0
946681395418,1636,200,,Thread-Gruppe 1-24,text,true,,97994,176,30,30,null,1280,0,0
946681395418,1657,200,,Thread-Gruppe 1-14,text,true,,123956,176,30,30,null,1506,0,0
946681395548,1857,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,1857,0,0
946681395741,1672,200,,Thread-Gruppe 1-3,text,true,,9792,263,30,30,null,1672,0,0
946681395207,2591,200,,Thread-Gruppe 1-16,text,true,,123956,176,30,30,null,2591,0,0
946681395165,2634,200,,Thread-Gruppe 1-29,text,true,,123956,176,30,30,null,2634,0,0
946681391895,5905,200,,Thread-Gruppe 1-2,text,true,,10461,448,30,30,null,2103,0,0
946681391895,2103,302,,Thread-Gruppe 1-2,,true,,669,294,30,30,null,2103,0,0
946681393998,3802,200,,Thread-Gruppe 1-2,text,true,,9792,154,30,30,null,1665,0,0
946681391980,5820,200,,Thread-Gruppe 1-4,text,true,,10461,448,30,30,null,2018,0,0
946681391980,2018,302,,Thread-Gruppe 1-4,,true,,669,294,30,30,null,2018,0,0
946681393998,3802,200,,Thread-Gruppe 1-4,text,true,,9792,154,30,30,null,1681,0,0
946681394113,3692,200,,Thread-Gruppe 1-21,text,true,,152958,164,30,30,null,1094,0,0
946681395166,2639,200,,Thread-Gruppe 1-9,text,true,,126980,164,30,30,null,1426,0,0
946681395418,2388,200,,Thread-Gruppe 1-12,text,true,,9920,429,30,30,null,1201,0,0
946681395418,1201,302,,Thread-Gruppe 1-12,,true,,802,279,30,30,null,1201,0,0
946681396619,1187,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,1187,0,0
946681396619,1197,200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,1197,0,0
946681396618,1198,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,1198,0,0
946681395451,3120,200,,Thread-Gruppe 1-26,text,true,,10461,448,30,30,null,1169,0,0
946681395459,3112,200,,Thread-Gruppe 1-11,text,true,,10461,448,30,30,null,1160,0,0
946681395459,1160,302,,Thread-Gruppe 1-11,,true,,669,294,30,30,null,1160,0,0
946681396619,1952,200,,Thread-Gruppe 1-11,text,true,,9792,154,30,30,null,1952,0,0
946681395451,1169,302,,Thread-Gruppe 1-26,,true,,669,294,30,30,null,1169,0,0
946681396620,1951,200,,Thread-Gruppe 1-26,text,true,,9792,154,30,30,null,1699,0,0
946681395449,3124,200,,Thread-Gruppe 1-20,text,true,,10461,448,30,30,null,1170,0,0
946681395449,1170,302,,Thread-Gruppe 1-20,,true,,669,294,30,30,null,1170,0,0
946681396619,1954,200,,Thread-Gruppe 1-20,text,true,,9792,154,30,30,null,1954,0,0
946681394116,4459,200,,Thread-Gruppe 1-7,text,true,,9921,428,30,30,null,1091,0,0
946681394116,1091,302,,Thread-Gruppe 1-7,,true,,803,278,30,30,null,1091,0,0
946681395207,3368,200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,1052,0,0
946681391490,7094,200,,Thread-Gruppe 1-15,text,true,,155590,164,30,30,null,2116,0,0
946681391748,6836,200,,Thread-Gruppe 1-13,text,true,,112658,176,30,30,null,1651,0,0
946681397055,1553,200,,Thread-Gruppe 1-24,text,true,,107193,163,30,30,null,1530,0,0
946681397076,1532,200,,Thread-Gruppe 1-14,text,true,,124076,164,30,30,null,1513,0,0
946681395608,3001,200,,Thread-Gruppe 1-1,text,true,,10461,448,30,30,null,1498,0,0
946681395608,1498,302,,Thread-Gruppe 1-1,,true,,669,294,30,30,null,1498,0,0
946681397106,1503,200,,Thread-Gruppe 1-1,text,true,,9792,154,30,30,null,1503,0,0
946681395451,3158,200,,Thread-Gruppe 1-27,text,true,,112658,176,30,30,null,1628,0,0
946681395753,3071,200,,Thread-Gruppe 1-22,text,true,,107630,164,30,30,null,1662,0,0
946681396620,2368,200,,Thread-Gruppe 1-17,text,true,,10461,448,30,30,null,1185,0,0
946681396620,1185,302,,Thread-Gruppe 1-17,,true,,669,294,30,30,null,1185,0,0
946681397805,1183,200,,Thread-Gruppe 1-17,text,true,,9792,154,30,30,null,1182,0,0
946681397805,1183,200,,Thread-Gruppe 1-21,text,true,,9792,263,30,30,null,1183,0,0
946681397805,1183,200,,Thread-Gruppe 1-9,text,true,,9792,263,30,30,null,1183,0,0
946681398584,461,200,,Thread-Gruppe 1-15,text,true,,9792,263,30,30,null,461,0,0
946681396925,2120,200,,Thread-Gruppe 1-10,text,true,,10461,447,30,30,null,1659,0,0
946681396925,1659,302,,Thread-Gruppe 1-10,,true,,669,293,30,30,null,1659,0,0
946681398584,461,200,,Thread-Gruppe 1-10,text,true,,9792,154,30,30,null,404,0,0
946681396700,2345,200,,Thread-Gruppe 1-5,text,true,,10461,448,30,30,null,1875,0,0
946681396700,1875,302,,Thread-Gruppe 1-5,,true,,669,294,30,30,null,1875,0,0
946681398575,470,200,,Thread-Gruppe 1-5,text,true,,9792,154,30,30,null,470,0,0
946681398608,444,200,,Thread-Gruppe 1-24,text,true,,9792,262,30,30,null,444,0,0
946681398608,445,200,,Thread-Gruppe 1-14,text,true,,9792,263,30,30,null,445,0,0
946681396620,2488,200,,Thread-Gruppe 1-25,text,true,,97994,176,30,30,null,1953,0,0
946681398610,545,200,,Thread-Gruppe 1-27,text,true,,110863,164,30,30,null,499,0,0
946681397800,1400,200,,Thread-Gruppe 1-2,text,true,,10250,402,30,30,null,1027,0,0
946681397800,1400,200,,Thread-Gruppe 1-4,text,true,,10250,402,30,30,null,1027,0,0
946681397800,1027,302,,Thread-Gruppe 1-2,,true,,1132,252,30,30,null,1027,0,0
946681398827,373,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,373,0,0
946681397800,1027,302,,Thread-Gruppe 1-4,,true,,1132,252,30,30,null,1027,0,0
946681398827,373,200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,373,0,0
946681397413,1788,200,,Thread-Gruppe 1-3,text,true,,10461,448,30,30,null,1410,0,0
